ReportId,RepCode,Name - Native,Name - English,Dir,PPA_Cutoff,Top_Cutoff,Type,Restrictions?,Region,SubRegionID,Country,NewCode,Keywords,Name_Native_Letter,Name_Native_Companies,Name_Native_Industry,Name_Native_Descriptive,Sect_Primary,Sect_Secondary,UK_Assoc1 to 20,PW_Assoc1 to 20,FR_Assoc1 to 20,IT_Assoc1 to 20,SP_Assoc1 to 20,NO_Assoc1 to 20,GE_Assoc1 to 20,RU_Assoc1 to 20,MultiCountry,Date_Last_Edited,Marketing_Description_Native,Marketing_Description_English,Report_Definition_Native,Report_Definition_English,Top3_1,Top3_2,Top3_3,Top20_1,Top20_2,Top20_3,Top20_4,Top20_5,Top20_6,Top20_7,Top20_8,Top20_9,Top20_10,Top20_11,Top20_12,Top20_13,Top20_14,Top20_15,Top20_16,Top20_17,Top20_18,Top20_19,Top20_20,AT_Assoc1 to 20
10475,PETF,,Pet Food Manufacturers,G:\PETFOODM\,1000,,Normal,False,3,1,,PWFOOGMM51A,pet;pets;petfood;dog;cat;rabbit;creature;feline; ,,Petfood Manufacturers,Petfood Manufacturing Industry,,Food,Mana,,,,,,,,,,28/07/2017 12:41:16,,Companies involved animal pet food and pet treat manufacturing,,Petfood includes prepared pet food; dry dog food; wet dog food; dry cat food; wet cat food; dog treats; cat treats; bird food; pet drinks; raw frozen refrigerated pet food; reptile amphibian food; semi moist; small mammal food;,10350,,,10345,10373,49,3994,10374,3992,10427,10489,5316,,,,,,,,,,,,,
4342,OG07E,,Petroleum Refining,G:\PREFEURO\,1000,,Normal,True,3,2,,PWENEPDM19E,petrol;refining;oil;refining;petroleum;refining;gas;gaz;refining;refine;pertrol;refiners;oil;refiners;crude;oil;oils;natural;gas;crude;petroleum;petrochemicals;diesel;gasoline;jet;fuel; ,,Petroleum Refining Companies,Petroleum Refining Industry,,Ener,Oil,,,,,,,,,,27/01/2017 00:00:00,,Companies involved in transforming crude oil into useful products,,Petroleum refining processes are the chemical engineering processes and other facilities used in petroleum refineries (also referred to as oil refineries) to transform crude oil into useful products such as liquefied petroleum gas (LPG); gasoline or petrol; kerosene; jet fuel; diesel oil and fuel oils.,,,,10303,10476,20923,5290,,,,,,,,,,,,,,,,,,
10476,PETR,,Petroleum Refining,G:\PETREF\,1000,,Normal,False,3,1,,PWENEPDM19F,petrol;refining;oil;refining;petroleum;refining;gas;gaz;refining;refine;pertrol;refiners;oil;refiners;crude;oil;oils;natural;gas;crude;petroleum;petrochemicals;diesel;gasoline;jet;fuel; ,,Petroleum Refining Companies,Petroleum Refining Industry,,Ener,Oil,,CGLO;OG07E,,,,,,,,05/08/2015 00:00:00,,Companies involved in transforming crude oil into useful products (upstream),,Petroleum refining processes are the chemical engineering processes and other facilities used in petroleum refineries (also referred to as oil refineries) to transform crude oil into useful products such as liquefied petroleum gas (LPG); gasoline or petrol; kerosene; jet fuel; diesel oil and fuel oils.,,,,10303,4342,5293,20923,5290,,,,,,,,,,,,,,,,,
4346,HE13E,,Pharmaceutical Manufacturers,G:\PHARMEUR\,1000,,Normal,True,3,2,,PWHEADGM51H,,,Pharmaceutical Manufacturing Companies,Pharmaceutical Manufacturing Industry,,Chem,Mana,,,,,,,,,,28/07/2017 12:15:11,,Companies involved in the manufacture of drugs or pharmaceuticals,,Pharmaceuticals are life-saving and life-enhancing medicines to improve the health of people; diagnose; cure; treat or prevent disease.,,,,10365,10477,22244,,,,,,,,,,,,,,,,,,,
10477,PHAW,,Pharmaceutical Wholesalers,G:\PHARMWHG\,1000,,Normal,False,3,1,,PWHEADGM52A,bio-pharmaceuticals;biopharmaceuticals;biologicals;biologics;vaccines;bio-therapeutics;bio-therapeuticals;biotherapeutics;biotherapeuticals;pharmaceuticals;drugs;medicines;pills;healthcare;plasma;human;blood;generic;pharmaceutical; ,,Pharmaceutical Wholesalers,Pharmaceutical Wholesalers Industry,,Chem,Supp,,PHAE;PHA5,,,,,,,,05/08/2016 00:00:00,,Companies involved in the wholesale distribution of pharmaceuticals and healthcare products,,healthcare distribution,10270,,,10478,10479,912,10268,4286,16959,10417,10315,11601,11635,10238,10365,,,,,,,,,,
10478,PHAE,,Pharmaceutical Wholesalers,G:\PHARMWHE\,1000,,Normal,False,3,2,,PWHEADGM52B,paracetamol; bio-pharmaceuticals;biopharmaceuticals;biologicals;biologics;vaccines;bio-therapeutics;bio-therapeuticals;biotherapeutics;biotherapeuticals;pharmaceuticals;drugs;medicines;pills;healthcare;plasma;human;blood;generic;pharmaceutical; ,,Pharmaceutical Wholesalers,Pharmaceutical Wholesalers Industry,,Chem,Supp,,,,,,,,,,28/07/2017 12:39:58,,Companies involved in the wholesale distribution of pharmaceuticals and healthcare products,,healthcare distribution,,,,10477,10479,,,,,,,,,,,,,,,,,,,,
10479,PHA5,,Pharmaceuticals Manufacturers,G:\PHARM500\,1000,,Normal,False,3,1,,PWHEADGM51A,bio-pharmaceuticals;biopharmaceuticals;biologicals;biologics;vaccines;bio-therapeutics;bio-therapeuticals;biotherapeutics;biotherapeuticals;pharmaceuticals;drugs;medicines;pills;healthcare;plasma;human;blood;generic;pharmaceutical; ,,Pharmaceutical Manufacturing Companies,Pharmaceutical Manufacturing Industry,,Chem,Manu,,GENE;PHAW,,,,,,,,10/02/2016 00:00:00,,Companies involved in the manufacture of drugs or pharmaceuticals,,Pharmaceuticals are life-saving and life-enhancing medicines to improve the health of people; diagnose; cure; treat or prevent disease.,,,,10365,10477,915,10244,10221,16959,10270,11601,11635,10238,10268,4286,22244,,,,,,,,,
27627,PH60E,,Pharmacy Design & Fit Out,G:\PHARMFIT\,1000,0,Normal,True,3,2,,PWCONTCM77B,interior architect; interior design; commercial fit out; shopfitting; commercial furniture; retail furniture; pharmacy; pharmacies; chemist; chemists; shopfitters; retail fit out; retail design; point of sale; farmacie; farmacia; pharmacie,,Pharmacy Design & Fit Out Companies,Pharmacy Design & Fit Out Industry,,Buil,FuFi,,,,,,,,,,25/09/2023 00:00:00,,Companies providing commercial design and fit out services for pharmacies,,Companies specialised in interior design and fit out contractors with a specialism in the pharmacy sector.,,,,,,,,,,,,,,,,,,,,,,,,,
22235,PHOTE,,Photocopiers,G:\PHOTOCOP\,1000,0,Normal,False,3,2,,PWINFSUM28A,photocopiers;printers;copiers;photocopier;printer;fax;copier;scanners;colour;ricoh;copier;copier dealers;document;digital,,Photocopier Companies,Photocopier Industry,,Offi,Equi,,,,,,,,,,17/09/2018 00:00:00,,companies selling and dealing in photocopiers and document solutions,,A photocopier is an electronic machine that makes copies of images and documents. ... Now; enterprise-grade photocopiers are usually networked and perform multiple functions,,,,14611,,,,,,,,,,,,,,,,,,,,,
10480,PHOT,,Photographic Equipment Manufacturers,G:\PHOTEQUI\,1000,,Normal,False,3,1,,PWLEISEM42A,photo;photograph;photographic;optic;optical;lens;camera;cameras;digital;srl;tripod;film; ,,Photographic Equipment Manufacturers,Photographic Equipment Manufacturing Industry,,Info,Phot,,MAGN;OPTG,,,,,,,,13/03/2017 00:00:00,,Companies involved in the manufacture of photographic imaging and motion picture equipment,,photographic; video; gopro; camera; lens; filters; semiconductor sensors; digtal cameras; film camera; camera accessory; camcorder; digital imaging; analogue cameras;,,,,10422,10458,5324,,,,,,,,,,,,,,,,,,,
11604,PHOG,,Photonics,G:\PHOTONIC\,1100,,Normal,False,3,1,,PWELEETM39B,photonic;photonics;laser;optical;,,Photonic Companies,Photonic Industry,,Elec,Etrc,,,,,,,,,,02/08/2017 12:43:15,,Companies involved in the development; manufacture; distribution and wholesale of photonic; optical and laser technology products,,Photonics science includes the generation; emission; transmission; modulation; signal processing; switching;amplification; and detection/sensing of light.,,,,558,,,,,,,,,,,,,,,,,,,,,
4348,FO47W,,Pig Farming,G:\PIGFARMI\,1000,,Normal,False,3,1,,PWAGRAPM37A,pig;swine;hog;farm;piggery;farming;bacon;meat;,,Pig Farming Companies,Pig Farming Industry,,Agri,Farm,,FAPR;DAPO,,,,,,,,18/08/2015 00:00:00,,Companies involved in the raising of Pigs,,Pig farming is the raising and breeding of domestic pigs. It is a branch of animal husbandry. Pigs are raised principally as food (e.g. pork; bacon; gammon) and sometimes for their skin.,,,,10204,10305,3994,5327,,,,,,,,,,,,,,,,,,
22354,FOUN,,Piling & Foundation Contractors,G:\FOUNDATE\,1000,0,Normal,False,3,2,,PWCONTCM61A,,,Piling & Foundation Contractors,Piling & Foundation Contractors Industry,,Buil,Cont,,,,,,,,,,30/10/2018 12:47:08,,companies providing foundations; piling and underpinning services,,heavy stakes or posts installed to support the foundations of a superstructure A deep foundation is a type of foundation which transfers building loads to the earth farther down from the surface than a shallow foundation does; to a subsurface layer or a range of depths.A pile is a vertical structural element of a deep foundation; driven or drilled deep into the ground at the building site.,,,,,,,,,,,,,,,,,,,,,,,,,
10481,PLIG,,Pipeline Construction,G:\PIPELING\,1000,,Normal,True,3,1,,PWMETSEM26A,pipe;pipeline;construction;building;water;supply;flow;cement,,Pipeline Construction Companies,Pipeline Construction Industry,,Buil,Buil,,,,,,,,,,28/07/2017 11:26:13,,,,,,,,10295,10425,,,,,,,,,,,,,,,,,,,,
26675,PLBR,,Plant & Seed Breeding,G:\PLANBRPW\,1000,0,Normal,False,3,1,,PWAGRAPM66A,,,Plant & Seed Breeding Companies,Plant & Seed Breeding Industry,,Agri,Agri,,,,,,,,,,15/06/2022 17:03:11,,Companies breeding plants & seeds,,,,,,,,,,,,,,,,,,,,,,,,,,,
29571,PLRU,,Plastic & Rubber Manufacturers,G:\PLASRUB\,1200,0,Normal,False,3,1,,PWCHEPLM1A,,,Plastic & Rubber Manufacturing Industry,Plastic & Rubber Manufacturing Companies,,Chem,Mana,,,,,,,,,,15/01/2025 00:00:00,,,,Plastic and rubber manufacturers are companies that produce goods by processing plastic materials and raw rubber. This sector includes a wide range of products; from everyday items like plastic bags and rubber bands to more specialized products like automotive parts and industrial hoses.,,,,,,,,,,,,,,,,,,,,,,,,,
16855,PCAP,,Plastic Caps and Closures,G:\PLSTCAPS\,1000,,Normal,False,3,1,,PWPRIPPM44B,,,Plastic Caps and Closures Manufacturers,Plastic Caps and Closures Industry,,Plas,PrEq,,,,,,,,,,23/12/2016 00:00:00,,Companies involved in the design and manufacture of plastic seals; caps and closures,,dispensing solutions; crown cork; corks; pump dispensers; safety closures; lids; packaging locking solutions; packaging valves; snap hinge closures; trigger spray,,,,4882,,,,,,,,,,,,,,,,,,,,,
10482,PLAF,,Plastic Film & Sheet Manufacturers,G:\PLASFILM\,1000,,Normal,False,3,1,,PWCHEPLN51A,plastic;plastic;film;plastics;sheet;sheets,,Plastic Film & Sheet Manufacturers,Plastic Film & Sheet Manufacturing Industry,,Plas,Prod,,PPAG;IN86T,,,,,,,,22/12/2015 00:00:00,,Companies involved in plastic film and sheet extrusion,,film strip; plastic sheets; confectionery packaging; shrink wrap; cling film; laminated film; unlaminated film; blown film; shrink film; bubble film; stretch film; BOPP films; polyester films; breathable films;,,,,10483,4361,1281,105,6190,10052,5337,10051,,,,,,,,,,,,,,
19798,PLAFE,,Plastic Film & Sheet Manufacturers,G:\PLASFILE\,1000,0,Normal,False,3,2,,PWCHEPLM63A,film strip; plastic sheets; confectionery packaging; shrink wrap; cling film; laminated film; unlaminated film; blown film; shrink film; bubble film; stretch film; BOPP films; polyester films; breathable films;,,Plastic Film & Sheet Manufacturers,Plastic Film & Sheet Manufacturing Industry,,Plas,Pack,,,,,,,,,,02/01/2018 00:00:00,,Companies involved in plastic film and sheet extrusion,,,,,,5337,10051,5068,,,,,,,,,,,,,,,,,,,
14318,PLIN,,Plastic Injection Moulding,G:\PLSTINJG\,1000,,Normal,False,3,1,,PWCHESUM30A,,,Plastic Injection Moulding Manufacturers,Plastic Injection Moulding Industry,,Plas,Moul,,,,,,,,,,18/11/2015 00:00:00,,Companies involved in plastic injection moulding,,Plastic injection moulding (a division of Plastic Processing) is a manufacturing process for producing parts by injecting plastic into a mould.,10421,10396,,4429,4282,10260,10285,10231,5265,9595,,,,,,,,,,,,,,,
14319,PLIJ,,Plastic Injection Moulding,G:\PLSTINJE\,1000,,Normal,False,3,2,,PWCHESUM30C,,,Plastic Injection Moulding Manufacturers,Plastic Injection Moulding Industry,,Plas,Moul,,,,,,,,,,18/11/2015 00:00:00,,Companies involved in plastic injection moulding,,Plastic injection moulding (a division of Plastic Processing) is a manufacturing process for producing parts by injecting plastic into a mould.,,,,9595,,,,,,,,,,,,,,,,,,,,,
10483,PPAG,,Plastic Packaging Equipment,G:\PLASPAKG\,1000,,Normal,True,3,1,,PWPRIPPM32C,plastics;pipes;PEX;Piping;construction;polyethelene;packaging;equipment; ,,Plastic Packaging Equipment Manufacturers,Plastic Packaging Equipment Manufacturing Industry,,Plas,Pack,,PLAF;PPAE,,,,,,,,01/07/2011 00:00:00,,,,plastic packaging machinery,,,,10482,10484,,,,,,,,,,,,,,,,,,,,
10484,PPAE,,Plastic Packaging Equipment,G:\PLASPAKE\,1000,,Normal,True,3,2,,PWPRIPPM32D,plastics;pipes;PEX;Piping;construction;polyethelene;packaging;equipment; ,,Plastic Packaging Equipment Manufacturers,Plastic Packaging Equipment Manufacturing Industry,,Plas,Pack,,PLAF;PPAG,,,,,,,,01/07/2011 00:00:00,,,,plastic packaging machinery,,,,10482,10483,,,,,,,,,,,,,,,,,,,,
14320,PLPK,,Plastic Packaging Manufacturers,G:\PLSTPCKG\,1000,,Normal,False,3,1,,PWCHEPLM9A,,,Plastic Packaging Manufacturers,Plastic Packaging Industry,,Plas,Pack,,,,,,,,,,02/11/2015 00:00:00,,Companies involved in plastic packaging manufacturing; plastic packaging extrusion and blow molding manufacturers,,Plastic packaging includes rigid plastic containers; pots; screw tops; bottles; drums; trays; boxes; cups; protection packaging; plastic bags; bubble plastic; plastic strapping. Blow molding is a manufacturing process where hollow plastic parts are formed (extrusion blow moulding; injection blow moulding; injection stretch blow moulding),,,,6190,10052,10051,5334,,,,,,,,,,,,,,,,,,
14321,PLPE,,Plastic Packaging Manufacturers,G:\PLSTPCKE\,1000,,Normal,False,3,2,,PWPRIPPM20B,,,Plastic Packaging Manufacturers,Plastic Packaging Industry,,Plas,Pack,,,,,,,,,,03/11/2015 00:00:00,,Companies involved in plastic packaging manufacturing; plastic packaging extrusion and blow molding manufacturers,,Plastic packaging includes rigid plastic containers; pots; screw tops; bottles; drums; trays; boxes; cups; protection packaging; plastic bags; bubble plastic; plastic strapping. Blow molding is a manufacturing process where hollow plastic parts are formed (extrusion blow moulding; injection blow moulding; injection stretch blow moulding),,,,6188,6190,13676,,,,,,,,,,,,,,,,,,,
10485,PLP1,,Plastic Pipes,G:\PLAST100\,1000,,Normal,False,3,1,,PWMETSEM27A,plastics;pipes;PEX;Piping;construction;polyethelene,,Plastic Pipe Manufacturers,Plastic Pipe Manufacturing Industry,,Plas,Prod,,PPAG;SPAT,,,,,,,,17/08/2016 00:00:00,,Companies involved in the design and manufacture of plastic pipe; tube and fittings,,,,,,10483,10534,1127,14322,9606,,,,,,,,,,,,,,,,,
14322,PIPEU,,Plastic Pipes,G:\PLASPIPE\,1000,,Normal,False,3,2,,PWMETSEM27B,plastics;pipes;PEX;Piping;construction;polyethelene; plastic pipe;,,Plastic Pipe Manufacturers,Plastic Pipe Manufacturers,,Plas,Prod,,,,,,,,,,04/09/2017 00:00:00,,Companies involved in the design and manufacture of plastic pipe; tube and fittings,,,10485,,,10483,10534,1127,9606,14322,96,4159,5340,5341,13772,14323,,,,,,,,,,,
23718,PW45,,Plastic Product Manufacturers,G:\PW45PW45\,1000,0,Normal,True,3,1,,PWCHEPLM48A,,,,,,Chem,Prod,,,,,,,,,,24/02/2020 00:00:00,,companies manufacturing and supplying all types of plastic products,,Plastic is a material consisting of any of a wide range of synthetic or semi-synthetic organic compounds that are malleable and can be molded into solid objects. Plastics are typically organic polymers of high molecular mass; but they often contain other substances.,,,,,,,,,,,,,,,,,,,,,,,,,
23790,PW45E,,Plastic Product Manufacturers,G:\PW45E\,1000,0,Normal,True,3,2,,PWCHEPLM65A,,,,,,Chem,Prod,,,,,,,,,,03/03/2020 00:00:00,,,,Plastic product manufacturing involves transforming raw plastic materials; such as polymers and resins; into finished products through processes like injection molding; extrusion; and thermoforming. This industry designs; molds; shapes; and assembles plastic components; ensuring they meet quality and performance standards. Includes finished products.,,,,,,,,,,,,,,,,,,,,,,,,,
14323,PRCY,,Plastic Recycling,G:\PLSTRCYL\,1000,,Normal,False,3,1,,PWCHESUN64A,,,Plastic Recycling Companies,Plastic Recycling Industry,,Plas,Recy,,,,,,,,,,14/08/2017 00:00:00,,companies involved in plastic recycling and recovery,,waste plastic collection; recycling and distribution of plastic regrind; collection and recovery system for packaging; industrial packaging waste recycling; plastic recycling; plastic waste recycling,,,,96,5335,14141,9608,13772,6286,5374,5335,14588,,,,,,,,,,,,,
14324,PLVM,,Plastic Vacuum Forming,G:\PLSTVACM\,1000,,Normal,False,3,1,,PWCHEPLM60A,thermoform; thermoforming; vaccum; plastic;,,Plastic Vacuum Forming Manufacturers,Plastic Vacuum Forming Industry,,Plas,Moul,,,,,,,,,,10/11/2015 00:00:00,,Companies involved in plastic vacuum manufacturing,,Vacuum forming is a simplified version of thermoforming; whereby a sheet of plastic is heated to a forming temperature; stretched onto a single-surface mold; and forced against the mold by a vacuum (suction of air).,89,1614,19729,14320,10482,14871,10051,14663,18095,13720,19729,10052,5265,,,,,,,,,,,,
23576,PLVME,PLASTIC VACUUM THERMOFORMING PRODUCTS,Plastic Vacuum Thermoforming Products,G:\PLSTVACE\,1000,0,Normal,False,3,2,,PWCHEPLM64A,,Plastic Vacuum Thermoforming Products,Plastic Vacuum Thermoforming Companies,Plastic Vacuum Thermoforming Industry,,Plas,Moul,,,,,,,,,,02/01/2020 00:00:00,,Companies involved in plastic vacuum manufacturing,,Vacuum forming is a simplified version of thermoforming; whereby a sheet of plastic is heated to a forming temperature; stretched onto a single-surface mold; and forced against the mold by a vacuum (suction of air).,,,,,,,,,,,,,,,,,,,,,,,,,
22367,PLAY,,Playground Equipment,G:\PLAYGROU\,1000,0,Normal,False,3,2,,PWLEIEQM43A,,,,,,Leis,Equi,,,,,,,,,,06/11/2018 00:00:00,,companies involved in the design; manufacture and installation of outdoor playground equipment,,Companies providing playgrounds as well as indoor and outdoor play equipment. Mainly focuses on playground contractors supplying sets of play equipment for use in common and public areas.,,,,5503,,,,,,,,,,,,,,,,,,,,,
10486,PLUM,,Plumbing & Sanitary Ware,G:\PLUMFIXT\,1000,,Normal,False,3,1,,PWFURPDM64A,plumb;plumbing;fixtures;fittings;kitchen;fit;bathroom;cabinet;sink;sinks; sanitary ceramic; bathroom furniture; accessories; bathtub furniture;Sanitary ceramics; bathroom furniture; accessories; shower trays and baths;ceramic tiles; sanitary ware; bathroom furniture; bathtubs; frames and flush valves; sanitary; bathroom; showers; tiles,,Plumbing Fixtures & Fittings Manufacturers,Plumbing Fixtures & Fittings Manufacturing Industry,,Furn,Plum,,,,,,,,,,09/03/2017 00:00:00,,companies involved in the production and distribution of bathroom fixtures and fittings and sanitary ware,,sanitary ceramic; bathroom furniture; accessories; bathtub furniture;Sanitary ceramics; bathroom furniture; accessories; shower trays and baths;ceramic tiles; sanitary ware; bathroom furniture; bathtubs; frames and flush valves; sanitary; bathroom; showers; tiles,,,,4216,4572,5343,5193,,,,,,,,,,,,,,,,,,
11222,POPDM,,Point of Purchase Display,G:\POPDMEUR\,1000,,Normal,False,3,2,,PWCONPSM136A,shop;fittings;furniture;POS;counter;display;window;advert,,Point Of Purchase Display Manufacturers,Point Of Purchase Display Manufacturers,,Furn,Furn,,FUFI;ID03W,,,,,,,,17/04/2015 00:00:00,,,,,,,,10385,4316,5427,,,,,,,,,,,,,,,,,,,
