ReportId,RepCode,Name - Native,Name - English,Dir,PPA_Cutoff,Top_Cutoff,Type,Restrictions?,Region,SubRegionID,Country,NewCode,Keywords,Name_Native_Letter,Name_Native_Companies,Name_Native_Industry,Name_Native_Descriptive,Sect_Primary,Sect_Secondary,UK_Assoc1 to 20,PW_Assoc1 to 20,FR_Assoc1 to 20,IT_Assoc1 to 20,SP_Assoc1 to 20,NO_Assoc1 to 20,GE_Assoc1 to 20,RU_Assoc1 to 20,MultiCountry,Date_Last_Edited,Marketing_Description_Native,Marketing_Description_English,Report_Definition_Native,Report_Definition_English,Top3_1,Top3_2,Top3_3,Top20_1,Top20_2,Top20_3,Top20_4,Top20_5,Top20_6,Top20_7,Top20_8,Top20_9,Top20_10,Top20_11,Top20_12,Top20_13,Top20_14,Top20_15,Top20_16,Top20_17,Top20_18,Top20_19,Top20_20,AT_Assoc1 to 20
18282,CO90,,Laptop Suppliers,E:\Laptops\,1000,50,Normal,True,1,8,,UKINFRSM36A,laptops;pcs;computers;mobile;technology;keyboards;monitors;computer accessories;laptop;computing;notebooks;tablets,UK,Laptop Suppliers,,,Info,Reta,,,,,,,,,,15/06/2017 13:56:12,,companies supplying and retailing laptops; pcs; tablets and computing accessories,,A computer is a device that can be instructed to carry out an arbitrary set of arithmetic or logical operations automatically. The ability of computers to follow generalized sequences of operations; called programs; enable them to perform a wide range of tasks.,,,,11188,,,,,,,,,,,,,,,,,,,,,
1311,PI68,,Large Format Printing,E:\Larprint\,1000,40,Normal,True,1,8,1,UKPRIPPN44C,printing;digital printing;banner stands;exhibition graphics;digital print;exhibition stands;posters;large format printing;london;signage,UK,Large Format Printing companies,,,Prin,Prin,PI42;PI38,CMPR,,,,,,,,02/02/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22108,FI95,,Large Plant Bakeries,E:\Largepb\,1000,100,Normal,True,1,,,UKFOOBKN3D,bakery;plant;bakeries;bakers;bread,UK,,,,Food,Bake,,,,,,,,,,22/03/2018 00:00:00,,companies producing mainly wrapped bread on a large scale,,Plant bakeries produce mainly wrapped bread on a large scale. Three quarters of all the bread consumed in the UK is wrapped and sliced – for convenience; for keeping qualities and value for money.,,,,,,,,,,,,,,,,,,,,,,,,,
1118,MT21,,Laser Cutting,E:\Lasercut\,1000,100,Normal,True,1,8,1,UKMETSEM20A,laser cutting;fabrication;laser;engineering;welding;cutting;metal;steel;engraving;alloy;brass,UK,Laser Cutting    companies,,,Meta,Proc,,,,,,,,,,04/09/2024 14:33:16,,companies providing laser cutting and engraving services,,Laser cutting is a thermal cutting method; mainly on metals in the steel fabrication industry. The report includes companies who are providing laser cutting services who are producing steel fabricated products from sheet metal,558,500,495,486,248,1136,1110,510,247,539,456,10434,6516,1120,1117,14582,14096,17994,16540,,,,,,
18367,HC96,,Laser Eye Treatment,E:\Laserey\,400,50,Normal,True,1,,,UKHEACSM65A,laser;eye;clinic;health;medical;treatment;laser treatment;eye clinic;vision;surgery;yag and slt laser;lasik laser (laser correction of poor sight);refractive laser surgery and icl lenses.,UK,Laser Eye Treatment companies,,,Heal,HeMe,,,,,,,,,,09/05/2024 10:05:07,,companies providing laser eye surgery and treatment,,Laser surgery is surgery that uses a laser (instead of a scalpel) to cut tissue. Examples include the use of a laser scalpel in otherwise conventional surgery; and soft-tissue laser surgery; in which the laser beam vaporizes soft tissue with high water content.,,,,,,,,,,,,,,,,,,,,,,,,,
558,EL33,,Lasers & Photonics,E:\Lasers\,1000,50,Normal,True,1,8,1,UKELEETM39A,laser;cutting;lasers;laser marking;photonic;optoelectronics;xray;x-ray;radiation;micromachining;spectrometer;microscopy,UK,Lasers & Photonics,,,Proc,Etrc,,,,,,,,,,07/12/2018 10:01:17,,companies designing; manufacturing and distributing lasers and optoelectronics,,Optoelectronics is the study and application of electronic devices that source; detect and control light; usually considered a sub-field of photonics. In this context; light often includes invisible forms of radiation such as gamma rays; X-rays; ultraviolet and infrared; in addition to visible light. Optoelectronic devices are electrical-to-optical or optical-to-electrical transducers; or instruments that use such devices in their operation.,1235,907,913,5200,10460,11604,13766,16535,,,,,,,,,,,,,,,,,
1439,SV43,,Laundry & Linen Hire,E:\Linen\,1000,50,Normal,True,1,8,1,UKSERCGM34A,linen hire;workwear;table linen;linen;laundry services;laundry;napkins;london;bed linen;dry cleaning,UK,Laundry & Linen Hire companies,,,Clot,Text,,,,,,,,,,21/02/2022 15:14:54,,companies providing laundry and linen hire to the commercial sector,,Textile Rental Services give timely and cost-effective provision of textiles; usually on a rental contract basis; to professional end-users. A wide variety of textiles are supplied to an extensive range of industries and services,1437,802,14697,1438,961,324,790,1443,311,895,979,322,323,1198,963,10275,1417,5214,5201,18196,15132,333,865,,
16524,LC01,,Lawn Care Services,E:\Lawncare\,1000,,Normal,False,1,,,UKAGRSEM35A,,UK,Lawn Care Service companies,,,,,,,,,,,,,,25/08/2016 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,MI75,,Lead Generation,E:\Telemark\,1000,50,Normal,True,1,8,1,UKMEDCMM38A,telemarketing;direct marketing;marketing;data;direct mail;digital;lead generation;telesales;call centre,UK,Lead Generation companies,,,Medi,Serv,,,,,,,,,,24/05/2019 10:12:26,,companies providing telemarketing; lead generation and market research services,,the marketing of goods or services by means of telephone calls; typically unsolicited; to potential customers,1055,14700,1075,1077,1063,1080,1604,1605,4996,5770,1057,5974,9896,13608,,,,,,,,,,,
765,FL50,,Leasing Services,E:\Leasing\,1000,40,Normal,True,1,8,1,UKFINSEM20A,finance;loan;leasing;online banking;asset finance;contract hire;personal;invoice finance;loans;insurance,UK,Leasing companies,,,Fina,Debt,FL03;FL02,AMAN,,,,,,,,25/04/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17984,CT38,,Leather,E:\leatheri\,1000,50,Normal,True,1,8,1,UKCLOSPM54A,,UK,,,,Clot,Mana,,,,,,,,,,23/02/2017 12:23:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,CT35,,Leather Manufacturers,E:\Leather\,1000,30,Normal,True,1,8,1,UKCLOSPM28A,shoes;leather;uk;footwear;boots;slippers;handbags;sheepskin;accessories;ladies shoes,UK,Leather Manufacturing companies,,,Clot,Supp,CT11;CT46,CLOM,,,,,,,,17/05/2022 12:16:17,,companies manufacturing and supplying leather products,,Leather is a durable and flexible material created by tanning animal rawhide and skin; often cattle hide. It can be produced at manufacturing scales ranging from cottage industry to heavy industry.,,,,,,,,,,,,,,,,,,,,,,,,,
312,CT42,,Leather Merchants & Wholesalers,E:\Leatmerc\,1000,25,Normal,True,1,8,1,UKCLOSPM29A,leather;belts;shoes;uk;footwear;bridle;horse;saddlery;tack;english shoes,UK,Leather Merchants & Wholesaling companies,,,Clot,Supp,CT35;CT36,CLOM,,,,,,,,02/03/2017 00:00:00,,companies supplying leather and leather products,,Leather is a durable and flexible material created by tanning animal rawhide and skin; often cattle hide. It can be produced at manufacturing scales ranging from cottage industry to heavy industry.,,,,,,,,,,,,,,,,,,,,,,,,,
14701,FL00,,Legal Expenses Insurance,E:\Legalex\,1000,100,Normal,True,1,8,1,UKFINSEM21A,legal expenses;legal cover;legal protection;legal insurance,UK,Legal Expenses Insurance companies,,,Fina,Lega,,,,,,,,,,18/01/2016 00:00:00,,companies providing legal expenses insurance,,Legal expenses insurance (LEI); also known as legal protection insurance (LPI) or simply legal insurance; is a type of insurance which covers policyholders against the potential costs of legal action brought by or against the policyholder. The concept originated around 1911 as a result of a fatal crash at the famous Le Mans race during which some spectators lost their lives and others were severely injured. When the victims or their families claimed damages from the insurers of the organizers; their claims,,,,,,,,,,,,,,,,,,,,,,,,,
24810,LMC1,,Legal Marketing,E:\LMC1\,200,50,Normal,True,1,,,UKMEDCMM52A,legal;marketing;law;directory;consultant;research;lawyer;communication;brand;pr;directories,UK,Legal Marketing companies,,,Medi,Mark,,,,,,,,,,14/06/2021 12:52:38,,companies providing legal marketing communication services,,legal and marketing consultancy advising law firms and barristers across the globe on legal directory submissions for Chambers and Partners and Legal 500 and award submissions.,,,,,,,,,,,,,,,,,,,,,,,,,
1479,SV86,,Legal Recruitment,E:\Legalrec\,1000,100,Normal,True,1,8,1,UKSERREN41T,recruitment;law;jobs;legal;vacancies;employment;lawyers;legal recruitment;careers;law firms,UK,Legal Recruitment companies,,,Recr,Spec,,,,,,,,,,30/09/2025 14:39:21,,companies providing recruitment to the legal profession,,Recruitment (hiring) is a core function of human resource management. Recruitment refers to the overall process of attracting; selecting and appointing suitable candidates for jobs (either permanent or temporary) within an organization. Recruitment can also refer to processes involved in choosing individuals for unpaid positions; such as voluntary roles or unpaid trainee roles.,,,,,,,,,,,,,,,,,,,,,,,,,
136,CO03,,Legal Software,E:\Caseman\,1000,75,Normal,True,1,8,1,UKINFSON37K,legal software;case management;legal case management;solicitors software;time recording;software;services;bookke;case management software;legal accounts,UK,Legal Software companies,,,cons,Spec,FL30;FL91,BIZS,,,,,,,,11/03/2020 10:33:29,,companies developing and supplying legal software,,software development for the legal market,,,,9912,,,,,,,,,,,,,,,,,,,,,
1603,ZI54,,Legionella Control,E:\Legion\,1000,50,Normal,True,1,8,1,UKCHESUM32A,legionella;water.legionella risk assessment/technical testing & analysis/legionella prevention/legionella control software/legionella control services/legionella control management/legionella management solutions/legionella compliance/legionella control environment/water treatment/water hygiene/mico-filtation/micorbiological assessment/legionnaires disease;british water cooler association (bwca);mechanical plumbing systems;remove contaminants;water treatment plant.measures used to control legionella: l8 monitoring;work to hse acop l8 (work compliance standards);carry risk assessments & use legionella control software.environmental services.techniques to remove legionella:reverse osmosis & ultrafiltratrion (uf).,UK,Legionella Control companies,,,Envi,Serv,,,,,,,,,,29/12/2023 18:39:26,legionnaires' disease is a severe form of pneumonia — lung inflammation usually caused by infection.most people catch legionnaires' disease by inhaling the bacteria from water or soil.legionella may grow at temperatures as low as 68&#176;F (20&#176;C),companies providing legionella control services,The primary method used to control the risk from Legionella is water temperature control. Water services should be operated at temperatures that prevent Legionella growth: Hot water storage cylinders (calorifiers) should store water at 60&#176;C or higher.,The genus Legionella is a pathogenic group of Gram-negative bacteria that includes the species L. pneumophila; causing legionellosis[1] (all illnesses caused by Legionella) including a pneumonia-type illness called Legionnaires' disease and a mild flu-like illness called Pontiac fever.[1],,,,,,,,,,,,,,,,,,,,,,,,,
1026,LI43,,Leisure Centres,E:\Leisure\,1000,30,Normal,True,1,8,1,UKLEICTM31A,gym;fitness;leisure;swimming;football;health club;uk;sport;health;community,UK,Leisure Centres companies,,,Leis,Spor,LI41;LI75,,,,,,,,,22/09/2021 11:51:39,,companies operating leisure centres,,A leisure centre in the UK; Ireland; Australia (also called aquatic centres) and Canada is a purpose built building or site; usually owned and operated by the city; borough council or municipal district council; where people go to keep fit or relax through using the facilities.,,,,,,,,,,,,,,,,,,,,,,,,,
1029,LI46,,Leisure Experiences,E:\Leisex\,1000,30,Normal,True,1,8,1,UKHOSTRM32A,experience days;gifts for him;unique gifts;driving experience;gift vouchers;gifts for her;silverstone;driving days;driving experiences,UK,Leisure Experience companies,,,Leis,Spor,,,,,,,,,,12/07/2017 10:02:13,,companies providing experience days; gifts and vouchers,,Experiential gifts also known as gift experiences and experience gifts; pioneered in the UK in the 1990s; now represent one of the faster-growing segments of the $253 billion a year gift industry. As opposed to material gifts; they allow the recipient to have an experience; such as skydiving; kayaking; race car driving or touring a vineyard.,,,,,,,,,,,,,,,,,,,,,,,,,
224,CS44,,Letting Agents,E:\Letting\,2000,50,Normal,False,1,8,1,UKCONTCM54A,property;lettings;flats;properties;accommodation;houses;rent;estate agents;letting;property management,UK,Letting Agents companies,,,Prop,Agen,,,,,,,,,,22/05/2024 11:36:01,,companies trading as letting agents,,A letting agent is a term for a facilitator through which an agreement is made between a landlord and tenant for the rental of a residential property. The term is common in countries using British English; including countries of the Commonwealth. In the UK; Australia and New Zealand the agreement between landlord and tenant is normally formalised by the signing of a tenancy agreement. A letting agency will normally charge a commission for their services; usually a percentage of the annual rent.,1434,1481,1160,1195,750,229,251,1612,12895,12685,200,830,394,11607,1402,5045,6044,9463,13786,14708,261,1568,12688,,
1241,PC46,,Level Control Equipment,E:\Liquid\,1000,20,Normal,True,1,8,1,UKPROPDM11A,sensor;pressure;level;flow;temperature;flow meters;oil;control;gauge;liquid;measuring;metering;pump;valve,UK,Level Control Equipment companies,,,Proc,Etrc,,,,,,,,,,25/03/2015 00:00:00,,companies manufacturing level control equipment,,Liquid-Level Controller is a device used for monitoring and comparing the level of liquid with a set value,1230,1240,1642,1243,1245,1225,1246,1247,620,1228,1141,1134,1112,1226,5074,14257,9951,,,,,,,,
761,FL44,,Life Assurance & Pensions,E:\Life\,320,35,Normal,True,1,8,1,UKFINSEM24A,investments;uk;pensions;insurance;employee benefits;financial planning;savings;independent financial advisers;retirement planning;financial advice,UK,Life Assurance companies,,,Fina,Insu,FL48;FL38,,,,,,,,,27/11/2019 13:35:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19690,ELLI,,Lift & Escalator Consultancy,E:\Liftc\,100,50,Normal,True,1,,,UKELEELN40C,lifts;escalator;lift;elevator;stair;consultant;access;facade,UK,,,,Elec,ElEl,,,,,,,,,,13/06/2025 10:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26655,ELLC,,Lift Components,E:\ELLC\,300,50,Normal,True,1,,,UKELEETM84A,lift;lifts;component;spare;parts;elevator;escalator;rope;cabin;control;hoist;hydraulic,UK,Lift Components,,,Elec,Equi,,,,,,,,,,27/05/2022 16:07:47,,companies manufacturing and supplying lift components,,for the lifts industry; companies require the following parts lift;lifts;component;spare;parts;elevator;escalator;rope;cabin;control;hoist;hydraulic,,,,,,,,,,,,,,,,,,,,,,,,,
481,EG35,,Lifting Equipment,E:\Lifting\,600,30,Normal,True,1,8,1,UKENGMAM46A,lifting equipment;lifting gear;lifting;hoists;shackles;safety;eyebolts;chain slings,UK,Lifting Equipment companies,,,Tran,Hand,,,,,,,,,,11/06/2024 16:55:00,,companies manufacturing and supplying lifting equipment,,Lifting equipment; also known as lifting gear; is a general term for any equipment that can be used to lift loads. This includes jacks; block and tackle; hoists; rotating screws; gantries; A frames; gin poles; shear legs; sheerleg;windlasses; lifting harnesses; fork lifts; hydraulic lifting pads; air lift bags; and cranes.,482,1226,478,1346,1569,311,226,345,382,1215,187,122,1353,101,10414,10014,1393,,,,,,,,
592,EL68,,Lifts & Escalators,E:\Lifts\,1000,80,Normal,True,1,8,1,UKELEELM40A,lifts;lift maintenance;lift;elevators;maintenance;lift repairs;escalators;goods lifts;stairlifts,UK,Lifts & Escalators companies,,,Buil,Work,,,,,,,,,,16/06/2025 11:46:21,,companies manufacturing; supplying; servicing and installing lifts and escalators,,The lifts and escalators industry includes companies that design; manufacture; install; modernisation and maintenance of elevators and escalators. The report includes companies that carryout the servicing; repair and maintenance of lifts and escalators; manufacturers are also included.,1196,571,1404,478,211,549,1346,1541,961,1226,837,481,885,982,587,4154,14570,18385,6130,9541,9943,13645,5207,,
29563,EGL1,,Light Aircraft,E:\EGL1\,400,40,Normal,True,1,,,UKENGMAN3C,aircraft;aerospace;fly;airsport;airplane,UK,Light Aircraft companies,,,Tran,Aero,,,,,,,,,,07/01/2025 17:11:59,,companies designing; manufacturing and maintenance of light aircraft,,Light aircraft are used as utility aircraft commercially for small-scale passenger and freight transport; for sightseeing; photography; cropdusting; and other so-called aerial work roles of civil aviation; for the personal-use aspect of general aviation; and in certain aspects of military aviation.,,,,,,,,,,,,,,,,,,,,,,,,,
